mp_id	formula	spgroup	groups	eps_total(ϵ0)	eps_optic(ϵ0)	eps_ionic(ϵ0)	omega_LO(THz2π)	band_mass(me)	volume(Å^3)	alpha	v_gs	w_gs	v_rt	w_rt	energy_gs(meV)	energy_rt(meV)	ZPR(meV)	imag_memory	mobility(cm^2/V/s)
mp-2340	Na2O2	189	1-16	5.7686	2.4997	3.2689	11.544568736872337	0.76790169	147.465504406	3.353472826531665	3.497537962091198	2.4958037899565326	5.400676368562685	3.262352779156429	-168.27765169318408	-235.61183558620215	-160.1112	51.90709605118459	7.022781775805122
mp-23405	Cs2TeBr6	225	1-16-17	8.457499999999998	4.2344	4.223099999999999	4.586151835677622	0.395641	321.23723332	1.9866045524099998	3.243321357068417	2.7277221183073417	10.088222224220695	8.383101311826945	-38.714555479100795	-80.31489419366297	-37.6813	19.122528299289662	36.99942088639299
mp-23406	Cs2PtCl6	225	1-10-17	5.6766	3.2412999999999994	2.4352999999999994	4.066912825832308	0.835396	265.327696353	3.4406954109898376	3.5178097191653754	2.479330727656476	12.239649784219527	8.864879123590988	-60.919911381990445	-132.77970284620866	-57.8696	40.71960990347652	8.22897095626049
mp-23425	Cs2PbCl6	225	1-14-17	6.895599999999999	3.3454	3.5502	4.888279591476133	0.45562500000000006	283.551809465	2.694920620427874	3.3621111193550313	2.6132606644188168	9.957017804024149	7.616767040329596	-56.60963313131196	-113.76512359982388	-54.4807	30.380590916436027	20.222636114878334
mp-23432	BaClF	129	2-17-17	8.7019	3.0485999999999995	5.6533000000000015	8.193598345728955	0.5496739599999999	136.135691037	3.1658494821296603	3.4559498494547225	2.5304788990909532	6.759869700499443	4.477037769860355	-112.37146058581163	-179.78308137917736	-107.2722	47.08925277435269	10.814702260397242
mp-23465	Cs2TeCl6	225	1-16-17	7.527900000000001	3.3968	4.131099999999999	6.328651603093698	0.6244160400000001	284.301386643	2.9106557172175265	3.403378396154412	2.5760603925069123	8.121946008138202	5.828820118546924	-79.44497569199285	-142.0192415056125	-76.1776	38.0726191992366	11.77483212345107
mp-23484	CsAuCl3	139	1-11-17	14.995199999999999	7.7884	7.2068	2.901006773083801	0.27910089	290.383552809	1.0978315712936801	3.1215802790421465	2.8572336359130635	14.770981032818044	13.648224648406904	-13.360825262377928	-34.536063543528684	-13.1702	7.555218034651391	132.7496260292917
mp-23485	Ag2HgI4	82	11-12-17	9.1076	6.117200000000001	2.9903999999999984	3.2013935766280106	0.19175641000000002	251.27090779	0.7534693383507571	3.080550971381073	2.9038621801456195	13.236041588452997	12.51175678701622	-10.072459542116109	-24.803760098516086	-9.9763	5.169945472090295	282.3616277222612
mp-2352	Na2O	225	1-16	7.3548	3.2321	4.1227	12.662090824886723	0.31933801000000006	42.1224463575	1.579742089310209	3.1844238778031815	2.788768613024981	4.282491721258148	3.4690027204120955	-84.48697024916817	-113.81044096439068	-82.7289	14.928221416687665	58.71956737792638
mp-23550	KBrF4	140	1-17-17	5.9175	2.2997	3.617800000000001	12.343182223748144	1.3167562499999999	212.938201676	4.9803715553042185	4.0251980212621215	2.144880910922838	6.382905274269365	2.631639069319986	-276.48165802273405	-379.4357380461125	-254.2397	123.39489606574574	1.722816191848959
mp-23703	LiH	225	1-1	14.348399999999996	4.7518	9.596599999999999	32.334706219135086	0.3862622500000001	15.7665664182	0.8823684182501829	3.0955637592359753	2.886619464313933	2.716568855523712	2.444573950655554	-119.34296979245082	-128.25742205632108	-118.001	1.5189328872280599	477.1123720583924
mp-2371	Ga2Te5	87	13-16	23.3877	16.6412	6.746499999999997	5.15841734960186	0.15792675999999997	211.651044669	0.17396565325048538	3.0175968356812066	2.978472839614446	8.178424736245493	8.050136387158108	-3.7193392762488977	-7.156967141336807	-3.7114	1.2882766025183428	1375.86773071878
mp-23737	KMgH3	221	1-2-1	9.2137	3.7053000000000003	5.508399999999999	30.571121585528036	0.34928099999999995	62.906118346	0.9892073577563385	3.108316278738889	2.8721387018246833	2.7577331289953246	2.442850226273708	-126.67862086148273	-137.14466187608852	-125.076	2.083432799772463	384.66889591945653
mp-23804	Mg2FeH6	225	2-8-1	16.876	5.628699999999999	11.247300000000001	17.399923125720335	0.94770225	63.89966643859999	1.584967892882633	3.1851451884138697	2.788005147551714	3.5310375303272945	2.834204456984846	-116.4927134327541	-141.78511213121294	-114.0506	11.702459363149678	25.240181661027474
mp-23818	BaLiH3	221	2-1-1	13.8689	5.3089	8.56	28.228186729517436	0.3701505600000001	61.5815213191	0.7635938731678371	3.081714798683591	2.9025156980902826	2.753794154858332	2.508074590694651	-90.01909201076819	-98.39431769912728	-89.1423	1.9251423251595168	392.82604700188085
mp-23859	CaHCl	129	2-1-17	9.9261	3.9914	5.9346999999999985	19.510682654705942	0.62489025	96.1226900878	1.5376164984590595	3.178651319016267	2.7949139920381563	3.3213931016710436	2.6857279999653434	-126.63524352079304	-149.50162580889798	-124.0665	9.698523857492361	46.18831752666938
mp-23860	SrHCl	129	2-1-17	8.773	3.7154	5.0576	18.715212553844847	0.5347996899999999	112.68155499099998	1.5044455753529054	3.1741450305665966	2.7997300776544543	3.3782808561571382	2.7455262175850046	-118.79503883598382	-141.71303091530802	-116.4539	9.964584627620676	52.52803841536938
mp-23861	BaHCl	129	2-1-17	8.757299999999999	3.7966	4.960699999999999	17.963725677297273	0.5320243600000001	134.249281453	1.4727633291778057	3.169873337912671	2.80431186058534	3.438920332835392	2.8087117602884017	-111.57307377902899	-134.532559856847	-109.4155	10.192509801098192	51.621292475763
mp-23862	BaHI	129	2-1-17	9.701200000000002	4.8197	4.8815	16.81670412052945	0.47361924000000005	165.700451772	1.0049387046999372	3.110218819084432	2.86999209753354	3.4258595979918516	3.000519697745999	-70.80728174743788	-86.75072391194811	-69.8916	6.728004159635933	87.846799157771
mp-23870	NaH	225	1-1	9.6308	3.2604999999999995	6.3703	26.712470173116504	0.5478960399999999	27.5315135325	1.6664523105014002	3.1964915251921058	2.7760205767970922	2.992208597063585	2.3896421959433027	-188.25757812930522	-208.54462235418535	-184.0975	5.943210066172756	85.96512268519113
mp-239	BaS3	113	2-16	12.596299999999998	6.6843	5.911999999999999	6.099619662083414	0.68674369	190.71628639799997	1.351353513302253	3.1537876972298937	2.821706916342291	7.525480969753395	6.547601265780013	-34.70187819707862	-63.16779641227801	-34.0902	12.726147620840415	32.02948055116817
mp-23949	RbCaH3	221	1-2-1	11.722	3.3116	8.410400000000001	24.25458410853718	0.48594841000000005	89.3536053605	1.7589874650446395	3.209649330958784	2.762262432138201	3.1050441461161733	2.433994545674201	-180.67257736357553	-203.650415230139	-176.448	8.00034665613657	72.00166822709181
mp-23956	K2MgH4	139	1-2-1	7.687800000000001	3.3002000000000002	4.387600000000001	28.368236666418994	0.45454564	106.912537798	1.255581147902291	3.1414086910671584	2.835253088209875	2.8521000472515508	2.4287010336509867	-149.75268588489607	-164.01571804026864	-147.3037	3.4809261399847715	176.916860963196
mp-2400	NaS	194	1-16	7.505600000000001	4.2229	3.2827000000000006	6.913539020861618	0.4704588099999999	173.44267575499998	1.5496481190331204	3.1802935057878536	2.7931613834670403	6.83935394121732	5.770279576792225	-45.23169784284945	-77.85116239081714	-44.3109	15.558775161472044	38.24234535385667
mp-24007	Rb2HBrO	11	1-1-17-16	6.5409	2.6063	3.9346	7.796177633899877	0.383161	255.466847123	2.934782884951776	3.4081668288275386	2.5718257876859396	6.884300976842282	4.7643475333101994	-98.71912665096671	-161.2760119146875	-94.6208	40.846431012438536	17.885707166461923
mp-24066	SrHClO	186	2-1-17-16	6.862	2.8494	4.0126	12.226417523247862	0.40195600000000004	143.798672299	2.134267736541829	3.266233225115408	2.704761917580869	4.604108211149058	3.4285062322425333	-111.13309521455555	-151.88989723558075	-107.9177	23.41463567623433	29.742372552810664
mp-24084	KH	225	1-1	7.8322	2.8448	4.9874	23.232113177629152	0.5308579600000001	43.9949105792	1.94075636781329	3.2363837947150085	2.7347617683924517	3.204729957139137	2.4339622192678974	-191.45782117105045	-217.827269685227	-186.4759	10.076590175957705	52.329863291082
mp-241	CdF2	225	12-17	8.6073	2.89	5.717300000000001	11.232188706687385	0.37319881	38.9729403068	2.40298823961193	3.3103114188666987	2.6617934820071913	5.0038443094695975	3.592148789347139	-115.43633680043007	-162.88663649159378	-111.6331	29.030595147395175	25.837193647858285
mp-24292	Sr2H6Ru	225	2-1-8	10.6154	4.469599999999999	6.145799999999999	17.218864091273016	0.69989956	106.304405573	1.4978783027515998	3.1732570550192998	2.8006813306435205	3.5238144530742765	2.8675055952296034	-108.80959332871373	-132.7654461783577	-106.663	10.9474996718536	36.53346531865208
mp-24341	CsBeH3	11	1-2-1	4.772499999999999	2.4269	2.3455999999999997	21.274750886161414	0.69505569	209.399406728	2.09952577906829	3.260763838445896	2.7102050994021787	3.3673830120081742	2.4827525240944626	-190.1291177105797	-220.5741412720192	-184.7301	13.309710349952038	30.258912983020803
mp-24423	SrHBr	129	2-1-17	9.265	4.1191	5.145900000000001	17.88900980971685	0.5125128099999999	124.75569105	1.309062288843943	3.1482893564946623	2.8277083543637924	3.398522469695982	2.846119291177861	-98.5301964005745	-118.83817896442957	-96.8423	8.761677207321704	62.337525059046456
mp-24424	BaHBr	129	2-1-17	9.0962	4.16	4.9361999999999995	17.375767413191905	0.51222649	146.111292079	1.284653350108954	3.1451390037908338	2.8311578975392555	3.443634627326552	2.8947807611964707	-93.8866862107719	-114.13836491912585	-92.3223	8.843574472329479	61.79476114953847
mp-24428	KH2N	11	1-1-15	9.5682	2.7581999999999995	6.809999999999999	10.533051297230953	0.43480836	102.578417584	3.0071180250050817	3.422743885234068	2.5590378510289296	5.544465056162087	3.6204203450964134	-136.83246522573003	-198.07502794006822	-130.9856	43.093133303547646	14.939483100145567
mp-2455	As2Os	58	15-8	33.7357	20.0294	13.7063	7.653177750122974	0.5453822500000001	100.83369522899999	0.31058443314663287	3.031811252306046	2.9612904093877583	5.77561050340347	5.58731489800044	-9.868616577049078	-16.08898997933684	-9.8298	2.490761006494702	206.06701130466374
mp-24589	K2HBrO	11	1-1-17-16	6.419099999999999	2.5748	3.8442999999999996	8.849187768935437	0.40615129	223.421680735	2.8581127713444348	3.3930745189724045	2.5852298064502666	6.205501527222264	4.261983243630129	-108.98306548663466	-168.94101490279257	-104.5994	39.663071743494086	17.376701759534058
mp-2469	CdS	216	12-16	10.3664	6.851999999999999	3.5143999999999997	8.585772020902706	0.11182335999999998	49.4260679844	0.32386944976085125	3.033213397593197	2.9596069114213712	5.24254182592389	5.057493429393561	-11.54668905113561	-17.92940313904432	-11.5015	2.5982129700439085	963.4612358355506
mp-2472	SrO	225	2-16	19.665999999999997	3.8537	15.8123	13.790832382984384	0.5367027600000001	33.5374466	2.3608059956743217	3.3031763060922086	2.6686431999861346	4.347081934450932	3.090791600739524	-139.15080913519793	-182.55344555640983	-134.6461	25.80622524094158	20.210786648642404
mp-24721	RbH	225	1-1	8.3951	2.9568	5.4383	21.812608413170782	0.4715568899999999	52.0494310977	1.8476346646052502	3.2225365022467742	2.74893058600776	3.254338539382327	2.506368202356179	-170.8954959880235	-196.90666744105926	-166.6621	10.537192452380408	56.33554794805313
mp-2490	GaP	216	13-15	13.3048	11.243299999999998	2.061500000000001	11.637999841186497	0.34880836000000004	40.2381559819	0.1368431228026362	3.01379388938906	2.9830976576023205	4.073178772852514	4.007550860469182	-6.5975888678482955	-8.953371480618747	-6.5858	0.9888294608173485	811.5835717156466
mp-2517	Ca2Si	62	2-14	27.0868	15.200100000000003	11.886699999999998	7.704632561194542	0.28355624999999995	318.62011411399993	0.31767886289032105	3.032559576663147	2.960391675230774	5.744901480796561	5.552892277015077	-10.16281915988267	-16.525104070910476	-10.1231	2.5517306801912776	386.87215285497916
mp-252	BeTe	216	2-16	8.579899999999999	7.551899999999999	1.0280000000000002	15.049419963382006	0.386884	44.1187357894	0.14590584140462898	3.0147185566123857	2.9819688809765927	3.4264325439733314	3.3655379095504077	-9.097573820934327	-11.326834750960854	-9.0807	0.9045943300617777	799.8469610546348
mp-2530	Li2Te	225	1-16	8.334299999999999	5.0698	3.2645000000000013	9.960084566426511	0.35724529	66.9303672195	0.8392589418547564	3.0904990892947475	2.8924143505609274	4.81788662878652	4.358036217256999	-34.94507953903776	-51.401866401117616	-34.5703	7.302116409692913	107.3065583487549
mp-25305	Y2Ti2S2O5	139	3-4-16-16	33.8067	6.930400000000001	26.8763	19.077886760265162	1.14618436	159.614874659	1.6127164739195052	3.188984406326159	2.7839375592413504	3.3790433775219904	2.6997073017017748	-130.0151471005001	-154.42088224848453	-127.24	10.685247847997086	22.856117047709628
mp-2534	GaAs	216	13-15	37.3149	35.1206	2.194299999999999	8.120937769004302	0.02418025	45.33903598169999	0.0052404262554751335	3.000524726141079	2.9993597712526383	5.383521323781731	5.380498763097424	-0.17601372582690744	-0.08378986848952909	-0.176	0.039800802055999986	290863.2946116593
mp-2542	BeO	186	2-16	7.0655	3.1164	3.9490999999999996	32.47860075893156	0.59737441	27.405112683299997	1.3951284792869667	3.159536364363729	2.815464560282054	2.816990687606694	2.3647789071510803	-190.88051504283754	-205.54564882662595	-187.3983	2.651775153045672	176.70881648091463
mp-2552	TeO3	167	16-16	15.1638	5.6241	9.539700000000002	17.8448815060488	0.44249103999999995	94.435330573	1.0103144380676798	3.110870196487447	2.869257467738896	3.320610424976478	2.905651732423088	-75.54390963301924	-91.02193577048706	-74.5626	6.337888361062398	99.81423064463418
mp-2574	ZrO2	137	4-16	37.0438	5.5415	31.50229999999999	19.392394620983147	0.8239192899999999	66.4311528555	1.8143184942145374	3.2176601550398654	2.7539588396261823	3.4147122614166303	2.6403647128354875	-149.12020808284848	-176.568386839295	-145.5082	12.343591454809692	27.524238965896572
mp-2576	Sr2Ge	62	2-14	28.1147	15.8745	12.2402	4.2218575764651085	0.21335160999999997	389.6467942649999	0.3536215274718713	3.036365520354383	2.9558273680727605	9.970413277871497	9.679254995884143	-6.201760589985545	-13.288710969431484	-6.1747	2.542595449646935	516.022145167239
mp-2600	BaTe	221	2-16	26.487099999999998	8.3785	18.1086	3.833455964509008	0.8333864100000001	72.649230558	2.1822257481805027	3.2738673064276154	2.697207588157575	11.99772679229841	9.943544315906605	-35.653962358618536	-80.41312065866626	-34.5966	20.044077636331917	16.757492719434204
mp-2605	CaO	225	2-16	15.7483	3.8427000000000002	11.905600000000002	16.588542655646318	0.58813561	27.015483452199998	2.1247276314909262	3.264726122219237	2.7062589086642266	3.809088577793895	2.798262045737063	-150.0869344595323	-185.6669971725604	-145.7733	18.84164207046572	25.260695563062846
mp-2624	AlSb	216	13-15	13.896	12.5695	1.3265000000000016	9.849509918385968	0.37356543999999997	58.35784983979999	0.08483264316986962	3.0085182631063616	2.989556929433794	4.61266738535403	4.568308875739254	-3.4592333164940134	-4.926797212903233	-3.456	0.6390433431594408	1172.5855106358526
mp-2646	Mg3Sb2	164	2-15	28.8553	14.7718	14.0835	6.504100902499379	0.29224836	128.900798584	0.40171820091962396	3.0415009345716766	2.9496942357547664	6.702119607409981	6.4357983398509955	-10.860468316121368	-19.083036097008716	-10.8065	3.2288868863582456	296.6447153186811
mp-2657	TiO2	136	4-16	452.82169999999996	7.7213	445.10040000000004	22.33699774010174	0.8572908099999998	61.8190617323	1.4304725507057474	3.164219600122072	2.810400199166591	3.107480344736487	2.55987702613173	-134.67047870392798	-154.039357368892	-132.1428	7.069998328306901	46.18426649098784
mp-2659	LiN3	12	1-15	8.6329	2.6826	5.9502999999999995	20.938481122264665	1.85831424	42.5282643217	4.390366131492231	3.7888380853542083	2.2836482274589764	4.552101258453657	2.0098802702452017	-407.878348155868	-481.59211323896585	-380.1996	54.274775553786725	2.7753920423905845
mp-2667	CsAu	221	1-11	9.9396	6.3278	3.6118	2.2392514773100007	0.23765624999999996	71.8517246507	1.0730321760310009	3.118526242146657	2.8606542669279538	18.93261901739879	17.689768085533462	-10.076662775329257	-29.5371818894134	-9.9376	6.516493778361139	180.74999948665507
mp-267	Te2Ru	58	16-8	27.611599999999996	20.3937	7.217900000000001	7.598918071530589	2.3350896100000003	135.744917885	0.40755542025416136	3.0421273187108384	2.948947687545855	5.847181168508447	5.597703126483923	-12.873916936899974	-21.116128622548345	-12.8083	3.3253027984652133	36.05012546102282
mp-2672	K2O2	64	1-16	6.1489	2.6196	3.5293	9.554249252034978	1.00962304	147.748659898	4.085310070964847	3.690034414223372	2.349987399435582	6.634174288683912	3.610811581595505	-172.0728537273279	-258.805176207154	-161.4197	79.56715289060853	3.4845641064306196
mp-2691	CdSe	216	12-16	17.9842	14.2898	3.6944000000000012	5.617375887641998	0.04782969	56.27036287279999	0.07608450144082002	3.007647643390068	2.9906518127484523	7.515175893493952	7.461739446972937	-1.769231530737005	-3.163191810752776	-1.7677	0.5654483402874955	10350.254531652428
mp-2695	Sb2Os	58	15-8	34.4968	20.8619	13.634900000000002	6.092510773711685	0.73427761	127.893198839	0.3772582921970996	3.0388837177552106	2.952817480258112	7.098047961886877	6.839791030186858	-9.550781538540857	-17.273790744794724	-9.5056	2.9895612070485216	127.51867593883134
mp-2697	SrO2	139	2-16	14.094999999999999	3.3576	10.7374	11.318559282414661	0.6436852900000001	40.78969654179999	3.103371950891989	3.442673690506628	2.5418027306630546	5.329157936294982	3.3847861696545145	-151.9979916699729	-214.2332220769657	-145.2743	45.01579695090737	9.66057557004111
mp-27138	K2PdBr4	123	1-10-17	5.664599999999999	3.1428	2.5218	3.935567650202254	0.9042108099999999	231.322106973	3.8944247963736647	3.634427164930141	2.3897562508823875	12.94900247228605	8.97604343083042	-67.3083025097814	-148.4728732161167	-63.3891	49.29394480148928	6.280269208861072
mp-27193	RbIO3	160	1-17-16	8.8883	4.175400000000001	4.7129	14.926150871820516	0.63123025	89.42796421639999	1.4978866112358726	3.173258315731059	2.8006802554782206	3.8244900968625624	3.119340416050431	-94.32199475016395	-120.14811018138815	-92.4597	12.51617134708501	35.430903459655255
mp-27207	K2MgCl4	139	1-2-17	9.9032	2.6121999999999996	7.291000000000001	7.2611249744113255	0.39967684	187.332983329	3.7926710476896055	3.606489848458161	2.41043477812571	7.835364569061881	4.810108216256245	-120.69721408945028	-202.91271773603486	-113.8907	64.29594980761328	10.89303578773873
mp-27227	LiAg3O2	72	1-11-16	10.9284	8.1808	2.7476000000000007	13.981611734184884	2.02578289	163.69301282	0.6709752452068993	3.0711463623520037	2.9147677136701757	3.728824965688858	3.4249403541031254	-39.131049693907194	-50.68058509791393	-38.7982	4.893012412704614	28.24049557116799
mp-27243	K2PtBr4	123	1-10-17	5.795400000000001	3.1099999999999994	2.685400000000001	3.8197459655063866	0.8150478400000001	231.566099371	3.947544246937742	3.6494680587651835	2.3788191408623613	13.326835362082704	9.238873286143521	-66.28868994386343	-148.19318701385228	-62.3567	49.51968524557362	6.935544352346767
mp-27255	Ga2TeS2	109	13-16-16	9.5606	6.8866	2.6740000000000017	8.749445712699435	0.38007225000000006	252.35404585699996	0.4855139629148141	3.0505605721901428	2.9389326591869556	5.216745119105388	4.939149109795965	-17.676254048363734	-27.333501636730496	-17.5676	4.010817874396575	183.6294892058001
mp-27294	Ca3AsBr3	221	2-15-17	11.0098	5.2878	5.7219999999999995	7.196250323046187	0.78712384	200.57742523799996	1.864443911154311	3.225011358686598	2.7463847681373705	6.759075231477894	5.470050970339424	-56.907758641668394	-96.2495495608167	-55.4914	20.089353950731013	17.702413986219415
mp-27300	RbAuBr3	12	1-11-17	13.810500000000001	7.889099999999998	5.921400000000001	2.4747152697042303	0.20602521000000001	321.88820393299994	0.8994408690811349	3.0975833878017296	2.884318070406996	17.06980943450948	16.083552567715905	-9.312697599054333	-25.994808885200875	-9.206	5.6117183296534074	242.11700889386583
mp-27303	NaAg3O2	72	1-11-16	9.597	7.039100000000001	2.5578999999999987	11.451717949976276	1.60250281	186.646371959	0.8124235949543989	3.0873682409720216	2.8960067913146506	4.326243955210758	3.912968837108958	-38.87984678670525	-54.146782271826126	-38.4745	6.7639863168017005	25.824980939358678
mp-27315	CaTiF6	225	2-4-17	6.4613	2.1454	4.3159	17.202591023673783	68.59980625000001	138.768399204	35.6611398910298	178.14141393284623	1.0120252832482899	180.11264142848827	1.0238340820000151	-9801.297444422415	-10210.954743518801	-2537.0218	-3.4105422146473336	-1.196451810393899
mp-27385	KTlCl4	88	1-13-17	8.8404	3.1337000000000006	5.7067000000000005	5.282847075999549	0.62916624	362.217161269	4.0774806835322845	3.6876661959479584	2.3516442649245164	10.27877921210949	6.526978585525543	-94.94694865259768	-183.0219655194135	-89.0875	64.00747615949942	6.950970022987596
mp-2741	CaF2	225	2-17	8.058899999999998	2.3175	5.7414	13.972205756033173	0.5499705600000001	39.694337183	3.4982194309992303	3.5315271601009943	2.4683398886988375	4.879463303662993	2.782276014166718	-213.0213654280995	-279.5042949244073	-202.1339	51.98319233350064	9.791272579932615
mp-27419	LiBiF6	148	1-15-17	6.231099999999999	2.4375	3.793599999999999	12.654449978881736	1.2816504100000004	111.941772558	4.5592442845710694	3.8496801706304957	2.2453740754074767	5.927938860694323	2.698635429577448	-256.9433233153604	-349.45473813409603	-238.5955	98.20559699838704	2.2240047418137667
mp-27420	NaBiF6	148	1-15-17	4.2369	2.0630999999999995	2.1738000000000004	10.473254423274193	1.34003776	140.031825375	5.102186158381419	4.083547733137137	2.1144463113711347	7.102353023259446	3.0044632024530036	-241.0597041947946	-350.15377712193873	-221.0094	135.7564051846176	1.5387361755916351
mp-27421	RbBiF6	148	1-15-17	6.723799999999999	2.2925	4.431299999999999	8.354491349897284	1.1528316900000002	139.539662546	6.12516067327894	4.776408977283712	1.8385761974794075	9.25012341173467	3.3831843380050706	-237.64638023070026	-373.34399944555884	-211.6327	216.95156853782743	1.1192132143524578
mp-27422	CsBiF6	148	1-15-17	6.0924000000000005	2.3068	3.7856000000000005	8.18380548929851	1.20231225	154.303303101	5.921815535226988	4.602610685776769	1.895454211881848	9.109818777606002	3.5332712533681736	-223.63338977623002	-354.70778958748497	-200.4121	195.30902731957352	1.192070499710217
mp-27456	BaBr2	62	2-17	10.684999999999999	3.8372000000000006	6.8478	4.2293291632231504	0.6480250000000001	395.70393472999996	3.749814289481784	3.595052513666882	2.419039041821399	12.068977572276099	8.383861421658677	-69.44923221690948	-148.3569291937421	-65.5931	48.21853411022484	8.958509647970207
mp-27546	CaClF	129	2-17-17	10.6859	3.1523	7.533599999999998	10.943577510752132	0.64240225	99.8221270276	3.1079590989956314	3.443639160596029	2.5409750221956204	5.4547258757669805	3.478712271660834	-147.19140363931044	-210.06385124588732	-140.6537	45.473653857653716	9.582407258945295
mp-27549	K2AgBi	63	1-11-15	12.911999999999999	8.3637	4.5483	3.272990238086145	0.17438976000000003	276.973458683	0.5576128726390251	3.0584739648749757	2.929595605339248	12.843618523231488	12.317661099527552	-7.601360634178464	-18.48391197102512	-7.5484	3.758685002578726	427.0557942144381
mp-27562	Na2Pd3O4	71	1-10-16	11.649099999999999	8.0691	3.58	12.370964920139699	2.8036153600000002	109.231866919	1.0399453100686535	3.1144746497495293	2.865200750409543	4.165399191614404	3.6478569527418445	-53.92854452638091	-73.08268274568792	-53.2057	8.801611871347621	11.343860723172122
mp-2758	SrSe	225	2-16	11.455599999999999	5.3919	6.0637	5.971587131715018	0.41139395999999995	59.4352489549	1.477915565210607	3.1705648136501745	2.803566979675658	7.729455542714591	6.640786784994896	-37.222146479843495	-68.41477404133784	-36.5018	14.188735120701592	47.95566716395251
mp-27608	Be4TeO7	216	2-16-16	7.5218	3.4682000000000004	4.0536	27.781584116504348	0.30492484000000003	110.17678431	0.9337280223178122	3.1016585821121914	2.8796801685103253	2.796953003411757	2.4893953211162607	-108.58147979020967	-119.08696814343092	-107.2717	2.5480552502743437	360.27977631934885
mp-27678	Y2Cl3	12	3-17	10.0528	7.1287	2.9240999999999993	6.551058253580669	1.59744321	252.94761874299996	1.1556846384955815	3.128772591795462	2.849219137365618	6.980204293569196	6.181997877068796	-31.78671977427551	-56.01204164160215	-31.3101	10.649951319594242	16.4538858268042
mp-27716	KTlO	12	1-13-16	9.818900000000001	5.1596	4.659299999999999	10.47371384123019	0.39200121	138.28270126	1.020522707503246	3.112109847614999	2.867861830612723	4.696954941940369	4.144621234863734	-44.79329096263222	-64.64524433032179	-44.2042	9.12582535964009	78.24957163240015
mp-27791	SrBe3O4	190	2-2-16	8.9774	3.1828999999999996	5.7945	22.927108014632562	0.47403225	161.623089195	1.672473404496054	3.197338864073493	2.775130300354614	3.14245817273054	2.493669648936548	-162.17811008184137	-184.74302681893406	-158.5888	8.339342879439009	70.8111764809456
mp-27827	Rb2TiCl6	225	1-4-17	8.1119	3.41	4.7019	8.164485755254251	2.6507096100000003	242.879619782	5.555211485611364	4.339136435361553	1.9961147231902139	8.710612685293246	3.675553539069464	-207.06857005036122	-329.59722999492936	-187.5755	163.2728856788355	0.6467929963961886
mp-27828	Cs2TiCl6	225	1-4-17	6.9259	3.3100999999999994	3.6158000000000006	7.997668677442812	2.7106329600000003	264.373465239	5.266574599123432	4.168739340192376	2.072417538635232	8.522297559412966	3.861759881449842	-190.81040330170714	-306.69410818760485	-174.1971	140.52251658814794	0.7348943289834612
mp-27829	Rb2SeCl6	225	1-16-17	8.261800000000001	3.5880000000000005	4.673799999999999	6.968959334290205	0.53743561	248.449051258	2.511364693128736	3.32903545033974	2.644009540347046	7.280623870652241	5.436546205263415	-74.9826019808355	-128.5769698462827	-72.3844	30.912424477796225	16.849306186975863
mp-27830	Cs2SeCl6	225	1-16-17	7.141299999999999	3.4837	3.6576	6.931456321145467	0.6225210000000001	269.726690812	2.527146725481978	3.3318105105461173	2.6413971893247505	7.3216778656999955	5.459463292015109	-75.0669478994926	-129.0227183530052	-72.4415	31.13507834441308	14.442339852970054
mp-2784	Na2Te	225	1-16	7.703399999999999	4.3953	3.3081	5.423985108060046	0.20675209	95.1942954387	1.0941097405782418	3.121120656905587	2.8577473936965636	8.226610329730134	7.400787536423996	-24.89464888298977	-47.804795252686915	-24.5447	9.576126371584616	141.38448450890598
mp-27869	Ba2PCl	166	2-15-17	16.0533	5.9262	10.1271	6.87656796535014	0.48511225	136.624614021	1.6216877679643953	3.190230097303069	2.7826186005631066	6.90473781690815	5.777790052904147	-47.13041256834548	-81.31529101648718	-46.1212	16.490157787065467	34.99246017440822
mp-27882	Cs2GeCl6	225	1-14-17	5.8783	3.0072	2.8711000000000007	6.409605882918701	0.616225	266.132165465	2.8885226078839144	3.3990174413382155	2.5799316339545517	8.024153494374731	5.764316460084977	-79.81925208727016	-141.89826784096175	-76.567	37.75698671951632	12.031087603590525
mp-27904	FeSbS	14	8-15-16	40.24229999999999	26.366599999999995	13.875700000000005	10.708016998788217	4.369772159999999	191.917476971	0.47915978881755966	3.049868290473524	2.939751922757992	4.4401551815741795	4.193869663971121	-21.34822403256053	-30.408254120317743	-21.2191	3.811037589781271	16.80890814425234
mp-27985	YClO	129	3-17-16	15.7063	4.410799999999999	11.2955	13.496079494374232	0.52200625	98.1175606217	1.8392288076762358	3.2213014826592348	2.750200459974036	4.198264977157622	3.2584867161595445	-105.24364492095829	-138.79668040519996	-102.6504	17.86530373499531	30.016180111678466
mp-27999	K5CuSb2	166	1-11-15	13.536500000000002	6.6131	6.9234	3.540710006969787	0.18974735999999998	278.846886798	1.0269236496199272	3.112886495566218	2.866983956739741	12.178416092720596	11.227703334350412	-15.238983263794784	-35.784164655884176	-15.0364	7.628999614486022	193.37405067126488
mp-28020	AlCuCl4	112	13-11-17	4.5888	3.1784	1.4104	10.623387375315247	0.39664804000000004	289.156669945	1.0717494822583662	3.1183687152034976	2.8608309197627246	4.6646635715810465	4.08652711585553	-47.74740583979857	-68.54238381929207	-47.091	9.645467352556267	73.16661139097475
